Brand,Gender_category,Category,Price (₹),Discount (%),Rating,Sales Count,Country,Water Resistant,Gender,Total_Sales_Amount
Bata,women,sandal,429.0,39.0,4.0,500,India,NO,female,214500.0
SPARX,men,sandal,629.0,37.0,4.0,800,India,NO,male,503200.0
XE Looks,women,heel,699.0,72.0,4.0,50,India,NO,female,34950.0
Centrino,men,flip-flop,769.0,67.0,3.6,0,India,NO,male,0.0
Sparx,men,slipper,279.0,20.0,4.1,1,India,NO,male,279.0
Bata,women,sandal,932.0,28.0,4.1,50,India,NO,female,46600.0
Bata,men,sandal,879.0,45.0,3.6,200,India,NO,male,175800.0
Shoetopia,girl,shoe,424.0,79.0,3.9,50,India,NO,female,21200.0
KazarMax,men,sandal,899.0,55.0,3.6,100,India,NO,male,89900.0
Bata,women,sandal,429.0,39.0,3.9,50,India,NO,female,21450.0
HEALTH,women,sandal,895.0,31.0,3.8,0,India,NO,female,0.0
Shoetopia,women,shoe,426.0,79.0,3.6,50,India,NO,female,21300.0
Bata,women,sandal,429.0,39.0,4.1,50,India,NO,female,21450.0
SilverArrow,women,heel,589.0,63.0,4.4,0,India,NO,female,0.0
Shoetopia,women,shoe,499.0,50.0,3.8,0,India,NO,female,0.0
Bata,women,heel,739.0,38.0,4.0,50,India,NO,female,36950.0
Hush Puppies,women,slipper,2138.0,39.0,4.3,0,India,NO,female,0.0
Bata,women,sandal,540.0,10.0,3.9,100,India,NO,female,54000.0
Bata,women,heel,829.0,36.0,3.9,50,India,NO,female,41450.0
Bata,women,sandal,680.0,32.0,4.0,50,India,NO,female,34000.0
Shoetopia,women,shoe,499.0,75.0,3.6,0,India,NO,female,0.0
Mochi,women,heel,760.0,55.0,3.6,0,India,NO,female,0.0
LUVFEET,women,sandal,664.0,34.0,4.1,0,India,NO,female,0.0
Shoetopia,women,shoe,659.0,67.0,4.2,50,India,NO,female,32950.0
Shoetopia,women,shoe,499.0,75.0,3.6,0,India,NO,female,0.0
Hush Puppies,women,slipper,2138.0,39.0,4.3,0,India,NO,female,0.0
Doctor Extra Soft,women,shoe,698.0,65.0,4.8,0,India,NO,female,0.0
Bata,women,sandal,680.0,32.0,4.0,50,India,NO,female,34000.0
Bacca Bucci,men,sneaker,1499.0,57.0,4.1,50,India,NO,male,74950.0
Mochi,women,heel,760.0,55.0,3.6,0,India,NO,female,0.0
LUVFEET,women,sandal,664.0,34.0,4.1,0,India,NO,female,0.0
Shoetopia,women,shoe,599.0,40.0,3.9,50,India,NO,female,29950.0
Shoetopia,women,shoe,659.0,67.0,4.2,50,India,NO,female,32950.0
Doctor Extra Soft,women,slipper,398.0,60.0,3.9,200,India,NO,female,79600.0
FLITE,men,slipper,325.0,36.0,3.9,100,India,NO,male,32500.0
Hush Puppies,men,sandal,1447.0,42.0,4.0,50,India,NO,male,72350.0
Doctor Extra Soft,men,slipper,694.0,61.0,4.0,200,India,NO,male,138800.0
Bata,women,sandal,791.0,34.0,3.9,50,India,NO,female,39550.0
Crocs,unisex,sandal,2239.0,20.0,3.6,0,China,NO,unisex,0.0
Hush Puppies,women,slipper,1449.0,42.0,4.3,0,India,NO,female,0.0
Bata,women,sandal,624.0,52.0,4.2,100,India,NO,female,62400.0
HEALTH,women,slipper,599.0,40.0,3.8,50,India,NO,female,29950.0
Bata,women,slipper,449.0,25.0,4.3,50,India,NO,female,22450.0
XE Looks,girl,slipper,929.0,47.0,4.1,0,India,NO,female,0.0
Marc,women,sandal,897.0,55.0,4.2,0,India,NO,female,0.0
Shoetopia,women,shoe,399.0,60.0,3.6,0,India,NO,female,0.0
Mochi,women,sandal,894.0,40.0,3.9,50,India,NO,female,44700.0
Bata,women,sandal,1104.0,15.0,3.7,0,India,NO,female,0.0
Shoetopia,women,shoe,399.0,60.0,3.6,0,India,NO,female,0.0
Mochi,women,sandal,894.0,40.0,3.9,50,India,NO,female,44700.0
Bata,women,slipper,478.0,32.0,3.9,50,India,NO,female,23900.0
Ortho,women,slipper,285.0,43.0,3.9,0,India,NO,female,0.0
Bata,women,sandal,572.0,28.0,3.8,0,India,NO,female,0.0
Neeman,men,slipper,479.0,31.0,4.0,100,India,NO,male,47900.0
Doctor Extra Soft,women,slipper,598.0,67.0,4.0,50,India,YES,female,29900.0
Mochi,women,sandal,745.0,50.0,4.0,0,India,NO,female,0.0
CASSIEY,women,slipper,399.0,20.0,3.8,0,India,NO,female,0.0
Mochi,women,heel,1194.0,40.0,3.9,0,India,NO,female,0.0
Mochi,women,heel,1094.0,45.0,4.1,0,India,NO,female,0.0
Bata,men,sandal,500.0,28.0,3.8,50,India,NO,male,25000.0
Metro,women,heel,1035.0,48.0,3.9,50,India,NO,female,51750.0
Bata,women,slipper,1418.0,17.0,4.0,0,India,NO,female,0.0
Bata,women,slipper,422.0,23.0,4.1,0,India,NO,female,0.0
Bata,women,slipper,389.0,22.0,4.0,100,India,NO,female,38900.0
Shoetopia,girl,shoe,499.0,75.0,4.6,0,India,NO,female,0.0
Crocs,unisex,sandal,1369.0,45.0,4.3,0,India,NO,unisex,0.0
Crocs,women,sandal,1589.0,47.0,4.0,0,Vietnam,NO,female,0.0
Bata,women,slipper,524.0,30.0,4.1,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,0,India,YES,female,0.0
Centrino,men,sandal,719.0,71.0,3.5,0,India,NO,male,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,0,India,YES,female,0.0
FAUSTO,women,sandal,719.0,64.0,4.2,0,India,NO,female,0.0
Shoetopia,women,shoe,399.0,60.0,3.6,0,India,NO,female,0.0
Bata,women,shoe,679.0,15.0,4.1,50,India,NO,female,33950.0
Doctor Extra Soft,women,shoe,748.0,25.0,4.1,100,India,NO,female,74800.0
Doctor Extra Soft,women,flip-flop,398.0,60.0,4.1,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,67.0,4.6,0,India,NO,female,0.0
Bata,women,slipper,357.0,28.0,3.9,0,India,NO,female,0.0
HEALTH,women,slipper,699.0,30.0,4.0,50,India,NO,female,34950.0
Doctor Extra Soft,women,shoe,898.0,10.0,4.0,200,India,NO,female,179600.0
SVAAR,women,flip-flop,499.0,62.0,3.4,0,India,NO,female,0.0
BATA,women,slipper,785.0,29.0,3.9,0,India,NO,female,0.0
TRASE,women,sandal,748.0,58.0,4.3,0,India,NO,female,0.0
Centrino,women,slipper,789.0,68.0,3.6,50,India,NO,female,39450.0
Dr.Ortho,women,slipper,371.0,25.0,4.0,100,India,NO,female,37100.0
Ortho,girl,slipper,369.0,47.0,3.9,0,India,NO,female,0.0
TRASE,women,flip-flop,679.0,51.0,4.0,0,India,NO,female,0.0
FAUSTO,women,heel,949.0,68.0,4.2,0,India,NO,female,0.0
Bata,women,slipper,764.0,55.0,4.0,0,India,NO,female,0.0
Bata,men,slipper,618.0,38.0,3.9,50,India,NO,male,30900.0
XE Looks,girl,heel,699.0,53.0,3.9,0,India,NO,female,0.0
Crocs,unisex,sandal,1039.0,58.0,3.9,0,Vietnam,NO,unisex,0.0
Carlton London,women,slipper,674.0,55.0,4.0,0,India,NO,female,0.0
Metro,women,sandal,1055.0,47.0,3.8,0,India,NO,female,0.0
XE Looks,women,slipper,929.0,63.0,4.8,0,India,NO,female,0.0
SCHOLL,women,slipper,1699.0,23.0,4.1,0,India,NO,female,0.0
Centrino,women,slipper,789.0,68.0,3.7,0,India,NO,female,0.0
Mochi,women,sandal,745.0,50.0,3.8,0,India,NO,female,0.0
Mochi,women,sandal,670.0,55.0,4.0,0,India,NO,female,0.0
DRUNKEN,girl,slipper,399.0,33.0,3.8,100,China,NO,female,39900.0
ORTHO JOY,women,slipper,764.0,69.0,3.9,0,India,NO,female,0.0
Mochi,women,sandal,760.0,49.0,3.8,0,India,NO,female,0.0
Metro,women,heel,1194.0,48.0,4.0,0,India,NO,female,0.0
Mochi,women,sandal,796.0,60.0,4.0,0,India,NO,female,0.0
Scholl,women,sandal,1359.0,41.0,3.7,0,India,NO,female,0.0
Mochi,women,heel,1320.0,47.0,3.8,0,India,NO,female,0.0
XE Looks,girl,heel,699.0,53.0,4.4,0,India,NO,female,0.0
Woodland,men,slipper,1726.0,33.0,4.0,0,India,NO,male,0.0
Mochi,women,sandal,645.0,50.0,3.9,0,India,NO,female,0.0
Mochi,women,sandal,1134.0,43.0,4.0,0,India,NO,female,0.0
Mochi,women,slipper,930.0,45.0,4.0,0,India,NO,female,0.0
Mochi,women,shoe,1094.0,45.0,3.6,0,India,NO,female,0.0
Metro,women,sandal,715.0,52.0,4.0,0,India,NO,female,0.0
TRASE,women,slipper,679.0,51.0,3.9,0,India,NO,female,0.0
Mochi,women,slipper,930.0,45.0,4.0,0,India,NO,female,0.0
Shoetopia,women,shoe,599.0,70.0,3.0,0,India,NO,female,0.0
Bata,women,slipper,713.0,29.0,4.2,0,India,NO,female,0.0
Bata,women,shoe,509.0,15.0,3.9,50,India,NO,female,25450.0
Doctor Extra Soft,men,slipper,499.0,38.0,4.0,100,India,NO,male,49900.0
Shoetopia,girl,shoe,499.0,75.0,3.7,0,India,NO,female,0.0
SPARX,men,sandal,713.0,35.0,4.0,200,India,NO,male,142600.0
Centrino,women,slipper,789.0,68.0,3.7,0,India,NO,female,0.0
ASIAN,women,shoe,699.0,30.0,3.7,0,India,NO,female,0.0
TRASE,women,sandal,779.0,51.0,3.8,0,India,NO,female,0.0
Shoetopia,women,shoe,570.0,71.0,3.9,0,India,NO,female,0.0
adidas,women,slipper,1007.0,50.0,3.9,0,India,NO,female,0.0
SVAAR,boy,shoe,499.0,67.0,4.0,50,India,NO,male,24950.0
Shoetopia,girl,shoe,599.0,70.0,3.6,0,India,NO,female,0.0
TRASE,women,sandal,629.0,55.0,3.9,0,India,YES,female,0.0
Doctor Extra Soft,women,heel,664.0,34.0,3.8,0,India,NO,female,0.0
HEALTH,women,sandal,599.0,40.0,3.8,0,India,NO,female,0.0
adidas,women,slipper,1007.0,50.0,3.9,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,82.0,4.2,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,67.0,4.6,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,0,India,YES,female,0.0
Mochi,women,slipper,975.0,51.0,4.0,0,India,NO,female,0.0
Shoetopia,women,shoe,599.0,70.0,3.0,0,India,NO,female,0.0
Bata,women,slipper,713.0,29.0,4.2,0,India,NO,female,0.0
Van Heausen,women,sandal,456.0,75.0,3.9,0,China,NO,female,0.0
